line_item_id,invoice_id,quantity,rate,amount,description,created_at,updated_at,created_by,updated_by
5d76af0e-daac-4ba9-9bea-3ab0ab17b519,c7ddbaa9-fea6-461d-ae77-868f956dda28,8,130.9,1047.2,Generation also technology stand table.,2026-04-03T10:17:21.052580,2026-04-03T10:17:21.052580,926514fe-073e-409e-932c-d4c37d6d4eb2,1e49cb15-171e-438d-8f80-b38ed1f2d93a
17dfbf64-0ad0-49a6-ad81-e7412506b3f1,c7ddbaa9-fea6-461d-ae77-868f956dda28,5,109.28,546.4,Down make source set memory animal leader.,2026-04-03T10:17:21.052597,2026-04-03T10:17:21.052597,a6ae29ad-ab6b-4693-93ac-ea3dcdff8a95,f26c0414-9758-4f52-8105-195fa0110c89
fda82a5d-f06f-4d9e-8d61-f2e2cbbc2bd0,e04a385c-50a6-4862-b745-d7253909adb5,14,419.91,5878.74,Try reflect energy help until believe.,2026-04-03T10:17:21.052613,2026-04-03T10:17:21.052613,69955103-0c0b-44aa-91f4-94edfef63d2c,818564e9-c069-4db8-b952-b9b532f9328a
74df1e6c-a8fc-4ce8-9db0-d9b698965a9c,e04a385c-50a6-4862-b745-d7253909adb5,5,384.33,1921.65,Week more event avoid poor movie skill.,2026-04-03T10:17:21.052626,2026-04-03T10:17:21.052627,fa013d9b-1533-43e9-8ef1-ae3aa64b42d7,3e38f5c5-5408-4c96-b7f5-d7ce8bb5c67f
8a489222-d8d5-472c-9ec9-28890f7b1641,e04a385c-50a6-4862-b745-d7253909adb5,4,66.72,266.88,Manager many your majority.,2026-04-03T10:17:21.052639,2026-04-03T10:17:21.052639,cd8e12f2-2ae0-4055-b289-7914945100fc,4645289b-8f86-4615-8455-e1d9daf13da8
ee468d28-4811-445b-b9fc-cc0f07093f74,e04a385c-50a6-4862-b745-d7253909adb5,14,293.69,4111.66,Best whom scene lawyer.,2026-04-03T10:17:21.052651,2026-04-03T10:17:21.052651,dff290f0-c19b-4e9a-ad09-3a2fc40ee7dd,a0fe0052-5d16-405f-a098-4c6052e2c404
cfa21283-532f-4585-b2a9-f4f3a237a341,e04a385c-50a6-4862-b745-d7253909adb5,20,489.53,9790.6,Interest send have over wrong huge together.,2026-04-03T10:17:21.052663,2026-04-03T10:17:21.052664,a05b5665-c57f-442b-841b-396a4f2a1b6a,162e1572-f2e5-4089-bbe8-533b0af03d65
68f7fc03-6782-4bd3-991b-de03b49da205,98c6b6aa-62d6-4985-a547-f26bbdbb6c75,17,211.34,3592.78,Baby open example event necessary.,2026-04-03T10:17:21.052678,2026-04-03T10:17:21.052678,7815c96e-e12c-4b70-b541-7ec58abfe947,1e75e9d2-8dde-4132-8d4e-7e282fe16dd3
6c612f04-b7f7-4b4e-8ca0-079554a9ded1,98c6b6aa-62d6-4985-a547-f26bbdbb6c75,18,380.41,6847.38,Career cultural question any.,2026-04-03T10:17:21.052697,2026-04-03T10:17:21.052698,df919b88-3a3a-41c0-ae5a-43aa455c5aae,29445138-24ec-406d-b54a-2ca344032071
fe96c784-9dfd-49f0-a5c7-62b26415a6b5,98c6b6aa-62d6-4985-a547-f26bbdbb6c75,2,170.13,340.26,Drop reveal allow west compare.,2026-04-03T10:17:21.052711,2026-04-03T10:17:21.052711,807cd387-9864-482b-a5a7-ee143f284993,6b0a8646-1b18-4d6f-9095-4e4134d90e95
1691b9f5-3e4a-46b8-af3f-b44fb10df1f2,7da75ebb-b190-45f2-b3d3-5a6eef371230,10,373.26,3732.6,Suddenly which range choice.,2026-04-03T10:17:21.052724,2026-04-03T10:17:21.052725,ff10ede4-d438-40ee-b3ab-22293a4c047c,ec58fbd7-e12f-423b-b8b2-e09282021591
f98a1db8-1791-4ad1-b798-329407d8c7ce,7da75ebb-b190-45f2-b3d3-5a6eef371230,13,184.92,2403.96,Unit quality bad tend born middle cell reveal.,2026-04-03T10:17:21.052737,2026-04-03T10:17:21.052737,d2078476-1791-4755-9ce2-18ff2ef3cf57,6f4c5470-0420-40a4-b597-d3da5f5d9c7e
ebe92084-9e66-4d3a-80bd-25d178b5a34a,7da75ebb-b190-45f2-b3d3-5a6eef371230,16,224.78,3596.48,Her environmental discuss.,2026-04-03T10:17:21.052749,2026-04-03T10:17:21.052749,cfdd9260-68e8-44ba-9fc4-961d24170a4d,f2838e50-278e-40e9-8326-36ba6174fc9f
6cc31f75-747d-4f74-9a28-f585c5162a89,7da75ebb-b190-45f2-b3d3-5a6eef371230,7,86.56,605.92,Look course him commercial.,2026-04-03T10:17:21.052761,2026-04-03T10:17:21.052761,1556f2b9-f041-476c-9896-bd719f31396c,f66bd4f8-3df8-41ce-9fd5-603d718585b5
bfb4fe7c-f077-4a55-b45b-91b9e77f514b,06ce72de-02b7-48ef-ab1d-dcfbb4ebc7c7,17,74.13,1260.21,Them lay around animal science less discuss man.,2026-04-03T10:17:21.052774,2026-04-03T10:17:21.052775,70778227-7276-4db9-8a30-62e729cc6593,b0091201-c7c8-4652-acef-e977b9b9bcb4
7ad93394-6fd5-478a-abf7-4d32cdf69427,06ce72de-02b7-48ef-ab1d-dcfbb4ebc7c7,13,191.69,2491.97,Situation sea long wall.,2026-04-03T10:17:21.052786,2026-04-03T10:17:21.052786,d58d7a63-864a-494e-9040-287c3bc73323,82aaa5d3-542a-404c-9ed9-22709bd9641e
25d0bd6d-dbff-4ffc-82ab-a1610d1b423c,06ce72de-02b7-48ef-ab1d-dcfbb4ebc7c7,3,406.38,1219.14,Page form consumer city past both.,2026-04-03T10:17:21.052798,2026-04-03T10:17:21.052798,2a6e9aec-8c87-4e66-805a-987255cef303,7bf0f7ba-24d8-45d0-974b-c50d97439059
54672733-08e9-4019-8acb-4422ac990320,06ce72de-02b7-48ef-ab1d-dcfbb4ebc7c7,14,208.22,2915.08,And compare no light expert individual.,2026-04-03T10:17:21.052812,2026-04-03T10:17:21.052812,b2b95b0c-eada-4ff2-998b-bf6362c35978,a8da68b9-3b75-4c71-a0d6-fdaa6b94b9dc
a206eac5-a081-4591-9b6e-bb57e3f7395c,57758fdd-ee15-412e-9582-17ac0774203e,16,442.6,7081.6,Movie meet Mrs price fish thus morning.,2026-04-03T10:17:21.052825,2026-04-03T10:17:21.052825,c262792e-109f-448d-addd-030f61213d33,ed617ff0-795b-477d-b6e9-5ea944d0b76f
51094530-83cc-4a9d-b946-a1652753bbb6,57758fdd-ee15-412e-9582-17ac0774203e,11,343.71,3780.81,Produce including exactly country.,2026-04-03T10:17:21.052837,2026-04-03T10:17:21.052837,dea3f8fa-1f4f-48b1-8d25-ba57c418557f,55a4a8dd-a539-410e-a607-add55cd6b0d1
a9a0899f-d724-4834-9f18-0ca1038d3118,57758fdd-ee15-412e-9582-17ac0774203e,10,306.97,3069.7,Language bank experience room.,2026-04-03T10:17:21.052849,2026-04-03T10:17:21.052849,080c734c-2f5c-49af-8e81-e31cb49f3457,85b5491f-3edc-4a70-9bf4-2597802036ab
c430b662-9760-449f-9762-26af3c153be0,57758fdd-ee15-412e-9582-17ac0774203e,4,374.07,1496.28,Old join trouble.,2026-04-03T10:17:21.052860,2026-04-03T10:17:21.052861,eb32a796-a7f4-4dbb-8756-fce2e4d677b2,a9106271-7e76-492e-aebf-70aa929fc728
4eacfeb2-e989-41f4-bd54-b5d310ebc971,d9d825a0-db62-4000-84d1-d21ecd5c854b,12,112.9,1354.8,Tonight company white remember.,2026-04-03T10:17:21.052872,2026-04-03T10:17:21.052873,55bfaa67-f119-4dd5-a9b1-12fb15a2046e,96611c3b-966a-487e-947e-ddeb67fe5bf5
8c568ea7-453b-47f1-b134-09327542065e,d9d825a0-db62-4000-84d1-d21ecd5c854b,8,313.45,2507.6,Dark watch next film arrive manager ok.,2026-04-03T10:17:21.052884,2026-04-03T10:17:21.052885,96a60803-4d94-4c4c-a583-95cb359db5f2,bceb2557-43ed-4196-b7a8-bb779b8e168a
d968a3f0-3af4-4760-ada9-4bdbe2c73add,1bc03962-7f7d-4f3f-a2ba-0d96d9eb8d3c,17,81.88,1391.96,Strong month tough language end hard store.,2026-04-03T10:17:21.052898,2026-04-03T10:17:21.052899,8698f1a7-f619-472a-83cc-a2396a968116,85ff6bf2-b356-483f-bb4a-2f36c63adc76
2fe62248-2811-4cac-9688-4442115bf10a,1bc03962-7f7d-4f3f-a2ba-0d96d9eb8d3c,19,343.98,6535.62,Former program adult author.,2026-04-03T10:17:21.052910,2026-04-03T10:17:21.052910,b72e63cf-a01e-48cd-97d4-ee168146a1d0,c3e2b597-ced6-4db2-9485-7edfd84b9ded
4ede0a63-a358-4b11-adf8-08f980e64723,1bc03962-7f7d-4f3f-a2ba-0d96d9eb8d3c,10,467.14,4671.4,Yes direction inside water produce.,2026-04-03T10:17:21.052922,2026-04-03T10:17:21.052922,3de66413-cbfa-4cd8-ba13-f6b4c23efb11,95142483-a6b3-4b66-8cbe-3ecbaf9b924a
aa3ac083-af14-4031-9a97-2a4e57d5ea25,1bc03962-7f7d-4f3f-a2ba-0d96d9eb8d3c,13,301.82,3923.66,Realize agent quality spring.,2026-04-03T10:17:21.052933,2026-04-03T10:17:21.052933,3d92d5ef-4990-487d-86a7-5bc7f9ac2474,b72dbe5f-22f6-4972-9975-3af80cb2b735
6246255f-0d3a-42ae-ad34-cb66a696c49b,9f8bb187-d3cf-44db-96de-3ba93a38e736,4,172.76,691.04,Meet summer age.,2026-04-03T10:17:21.052945,2026-04-03T10:17:21.052945,e762ae70-3d6b-46df-a3bc-36d1b89c7fe5,20472027-4590-488e-be7f-6ea28c2e450d
c917ab5b-8478-4e9a-8efb-cfe496b0e86b,9f8bb187-d3cf-44db-96de-3ba93a38e736,15,440.02,6600.3,Information language generation movie sister region economy owner.,2026-04-03T10:17:21.052958,2026-04-03T10:17:21.052958,c3ed6ffc-9ae2-4047-809c-fc6fe1b94a6e,24ecbbfd-642f-4178-9027-a391bb363f86
8511b0cd-2a7d-4c3a-9d68-1d11dd467154,9f8bb187-d3cf-44db-96de-3ba93a38e736,9,394.9,3554.1,Exist let former think travel.,2026-04-03T10:17:21.052971,2026-04-03T10:17:21.052971,39b4f5da-cd9e-4a9c-9aad-e6b34bf02d9e,479032a0-5ef9-4907-b657-3da53d99276f
2edeaf0a-9501-4a67-8a29-15e76861f25b,de260b39-b368-465a-9d54-50057d123620,19,195.01,3705.19,Save owner record drop billion to hot.,2026-04-03T10:17:21.052984,2026-04-03T10:17:21.052984,7ccdb5da-7c56-4388-918b-300f6aa2115c,ba1e7adf-5d5b-4e7b-b27e-10c595247c10
906b7bbb-99a1-408a-937e-dde81a8de46e,de260b39-b368-465a-9d54-50057d123620,18,421.39,7585.02,Consumer play per play begin choose catch forget.,2026-04-03T10:17:21.052996,2026-04-03T10:17:21.052997,66900774-c9ff-4920-b0f5-e901b1daebce,1a0a4aac-38fb-45d4-8642-af33f436baaa
74743f65-022c-45b4-a719-b01959f6dc07,de260b39-b368-465a-9d54-50057d123620,18,106.29,1913.22,Here eye bad loss respond thing them.,2026-04-03T10:17:21.053008,2026-04-03T10:17:21.053008,98598699-15e4-47d6-b2aa-55e3279c5c87,cb0f5cc9-c1d7-4698-8708-504d846b67c1
7179f62c-3235-4f17-b463-c2f6c700a506,de260b39-b368-465a-9d54-50057d123620,19,441.7,8392.3,Agency us its home ask oil hope.,2026-04-03T10:17:21.053020,2026-04-03T10:17:21.053020,02c0be40-6461-463d-b63a-162e277c3ee6,9445e0eb-3136-45b0-9eec-2c488aa94ad2
bd8ff6a0-796f-4cf8-bfc3-05677a9a87c5,de260b39-b368-465a-9d54-50057d123620,11,192.64,2119.04,These practice body.,2026-04-03T10:17:21.053032,2026-04-03T10:17:21.053032,7815c96e-e12c-4b70-b541-7ec58abfe947,ee7244d5-ec18-4614-b640-09dcb8a4eeb9
270dad27-c330-47f4-a8b2-98dbb74d2ca3,f1008aa9-76ea-4e3b-b729-0fc06da0a6cc,19,350.66,6662.54,Toward hold my mind five no.,2026-04-03T10:17:21.053044,2026-04-03T10:17:21.053044,dcb3d1ea-36ee-4071-bcc8-7e0e88d725c1,4de396a8-931b-4260-8c99-94a24905ab3d
5bd1b967-ebe2-4014-901f-b7eb151c429f,f1008aa9-76ea-4e3b-b729-0fc06da0a6cc,7,447.66,3133.62,Special writer administration approach house cut.,2026-04-03T10:17:21.053056,2026-04-03T10:17:21.053056,de0ebb33-fc13-40c5-9d3f-0947cac4e36f,a3c0a0f1-4918-4dc7-b184-f73a561005a3
6cdd5e00-5963-4801-be07-099691a3747c,f1008aa9-76ea-4e3b-b729-0fc06da0a6cc,6,172.72,1036.32,Question road vote develop force Congress direction.,2026-04-03T10:17:21.053067,2026-04-03T10:17:21.053067,c62be28b-603a-44ee-993d-0c4137cd1ca9,190d5b11-5334-4ad9-87e6-515ebefded21
156764fc-2d48-417c-8574-34644a947656,e7a38ca1-6117-4f10-80b2-6cc630545efb,7,391.6,2741.2,Picture upon far and tend race.,2026-04-03T10:17:21.053080,2026-04-03T10:17:21.053080,15bcc70e-b7d6-4bed-ae8d-dc9b5197ac87,42bc2b21-9fd2-4460-9bcf-392fae1762e9
92d85e18-ef11-4d7b-9f08-ca526d064481,e7a38ca1-6117-4f10-80b2-6cc630545efb,6,495.31,2971.86,Kid public challenge purpose.,2026-04-03T10:17:21.053091,2026-04-03T10:17:21.053091,2a6e9aec-8c87-4e66-805a-987255cef303,b6de1e9f-11c4-47f8-937c-3f724d34e770
5c543481-3ca2-4610-ab56-d19938cd66dc,e7a38ca1-6117-4f10-80b2-6cc630545efb,3,486.63,1459.89,Everything education church where weight customer after.,2026-04-03T10:17:21.053102,2026-04-03T10:17:21.053102,f7b30659-115e-46b6-8964-ca1d0788bf23,7ae96806-172f-48c3-b75d-4f6b84697e4c
9ef77ded-9297-4cae-8fd7-3b894fcc3b8d,75236dec-a848-45b7-9c26-b59c7c1ae3eb,9,317.31,2855.79,Democrat forget answer significant apply.,2026-04-03T10:17:21.053115,2026-04-03T10:17:21.053115,e3f60e0c-2219-4aa0-be93-0f2f90b4f55c,de062a95-ff5a-4a35-9bd1-3f5755a5fdef
3a527745-8d93-477a-adbd-e40908505594,75236dec-a848-45b7-9c26-b59c7c1ae3eb,5,415.02,2075.1,Ask look scene resource.,2026-04-03T10:17:21.053127,2026-04-03T10:17:21.053127,611fb2cd-114c-483e-b775-52864bc7c309,905b2789-992d-4821-9b6c-92bcc2db3b14
