id,user_id,vendor_id,role,created_at,updated_at,created_by,updated_by
8b650cda-92c2-45f9-8d91-7eb69dd74f1d,2099e3d8-b6e6-4192-b95a-b0e4eb201311,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-10-27T18:12:24,2026-04-07T10:43:07.898559,cf3c3970-85f4-4a89-a293-88594e1ca709,cf3c3970-85f4-4a89-a293-88594e1ca709
4cc2a095-6c66-4d04-85b7-6d2b02b55d94,55ffa334-f60f-480d-87d8-b2a68c6bab71,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-10-13T01:25:15,2026-04-07T10:43:07.898573,62e337dd-7d7b-42ed-973b-8b5732252f28,62e337dd-7d7b-42ed-973b-8b5732252f28
c31af82c-eea3-4c01-817d-7a5fff0d7493,42bf6c7e-08d0-42be-ae95-a01e72d5e9d8,b1af2404-1078-47e7-af2e-a4e2be043b5e,admin,2025-07-15T19:59:42,2026-04-07T10:43:07.898587,4bb82ec7-bab1-43a4-9312-139c5430cbc5,4bb82ec7-bab1-43a4-9312-139c5430cbc5
8e9702f9-686c-46af-8078-a4b0f31d45f1,c577d32f-7cd1-43e5-a046-ba358f315fa4,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2026-03-07T08:02:27,2026-04-07T10:43:07.898602,78d9610d-893b-4c28-8c26-fe61d90a7409,78d9610d-893b-4c28-8c26-fe61d90a7409
cf3ea9e7-1043-46fb-b986-8a3c5a421ef3,2a44cd0f-40c7-45a0-aba9-941a814af0b5,4851c453-cc2f-41cf-a138-eb4d49b84547,manager,2025-08-23T12:08:50,2026-04-07T10:43:07.898616,a58baae4-91d0-413b-8322-b22117d91da8,a58baae4-91d0-413b-8322-b22117d91da8
5ae525e9-bb8c-44f8-a36f-f242b2525d26,654adc20-195d-4f3b-9578-966dcba79e7c,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2025-08-23T06:04:34,2026-04-07T10:43:07.898631,da57c79e-fcce-45e2-9145-60acdf72ba67,da57c79e-fcce-45e2-9145-60acdf72ba67
3f1677be-ccd2-40c8-875c-82e8b2f94c6d,58e3867e-0f7c-441e-813d-f1a4777ff787,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2026-03-09T16:27:14,2026-04-07T10:43:07.898646,809d25cc-c46a-44fd-8aa7-54567a36ad4a,809d25cc-c46a-44fd-8aa7-54567a36ad4a
d1d84634-c2e4-4664-8a7c-01f90968bea9,2ca54fb8-2518-4872-9713-24ca41aa8d54,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-11-13T05:04:50,2026-04-07T10:43:07.898660,aa557695-5541-4e42-a628-d02f0aa74347,aa557695-5541-4e42-a628-d02f0aa74347
d50af504-cecc-4939-b47c-a1f9323c96d9,46144e74-fd3a-4aee-9888-e6a6af203ef1,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-11-03T19:49:18,2026-04-07T10:43:07.898675,fb50e3e0-bf92-4032-b1a7-d2cb5b9b5f78,fb50e3e0-bf92-4032-b1a7-d2cb5b9b5f78
79d0e7f1-88d8-461a-aecf-3bd6c65d673a,a0b2e5d5-eccf-4d05-9df1-9fd49f03e443,2155d1b8-bf6c-417b-88cf-531610c1bc0b,admin,2026-04-04T03:28:38,2026-04-07T10:43:07.898689,0e7103fd-a747-4908-9c19-77163d0e4824,0e7103fd-a747-4908-9c19-77163d0e4824
6132d953-4744-419b-a5c1-9bd85126b0dd,add4847c-c94f-482f-91b2-f8c2ec6d53d3,bb677a64-0cf1-42f0-8662-c1ad2443a1e0,user,2025-12-24T23:09:42,2026-04-07T10:43:07.898704,0f7fe291-8c13-47ba-b2f3-05ab581ac4e8,0f7fe291-8c13-47ba-b2f3-05ab581ac4e8
cf75f55d-fd1c-4afb-b70d-536c3d4ec144,c24fd979-7911-4c67-9f0c-c881596e3356,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2026-04-04T16:39:32,2026-04-07T10:43:07.898718,2402ba1a-b329-40db-aec6-a1e94af802e4,2402ba1a-b329-40db-aec6-a1e94af802e4
ee1283f4-bc83-476d-8b17-eede788c261e,1cfb7234-aa98-4027-815c-5e4260356b06,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-12-01T07:14:48,2026-04-07T10:43:07.898733,3a87f8d0-ad8c-45a2-a15f-d5640aa79a43,3a87f8d0-ad8c-45a2-a15f-d5640aa79a43
d5cc0389-b69a-4a4f-98be-b6800f7679b6,9303d961-5c8c-43d7-aafc-23d2dc3018f9,272a82ce-913a-48df-b4ec-2c85f20a0994,admin,2026-03-04T15:26:16,2026-04-07T10:43:07.898748,ab7cfb2e-85bb-43cd-bcb1-f3fc769d8f11,ab7cfb2e-85bb-43cd-bcb1-f3fc769d8f11
a41a048f-13d7-4422-9602-f93f09c7e40d,97557475-7717-4c20-b19c-5be596fc6b43,bb677a64-0cf1-42f0-8662-c1ad2443a1e0,user,2025-05-06T22:35:46,2026-04-07T10:43:07.898763,c8f914a0-07d7-4938-9fbc-1e0dd145991c,c8f914a0-07d7-4938-9fbc-1e0dd145991c
99156841-1133-447c-98e6-5e5a685258f0,bf9eba37-e532-4b1b-ac0d-0bcceba69620,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-07-31T08:21:09,2026-04-07T10:43:07.898778,641382a3-99cc-4311-8ae9-bb4e85a7c7f0,641382a3-99cc-4311-8ae9-bb4e85a7c7f0
59d50b9a-788f-4b5a-98fd-380185c56b15,30dffb84-1c4b-4a25-9e65-5310ad6922eb,4851c453-cc2f-41cf-a138-eb4d49b84547,user,2026-03-05T13:03:25,2026-04-07T10:43:07.898793,6052c6c7-c454-4a3b-ab1c-431ba9a14cc7,6052c6c7-c454-4a3b-ab1c-431ba9a14cc7
65b04c5e-e62e-4545-a58d-549eaad14279,119c1aeb-744a-4ecc-aa2b-3bdcf5426c96,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2026-03-08T11:19:56,2026-04-07T10:43:07.898807,116f2bb2-34eb-4c73-90d4-e6e3ca640947,116f2bb2-34eb-4c73-90d4-e6e3ca640947
535d12c2-2f72-4ca5-8f74-105db32840f7,deacd2bc-f07e-40c8-aba5-968e79ce43aa,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-12-22T09:46:07,2026-04-07T10:43:07.898821,5cfa7019-dc33-4a2c-8eba-b2bc0d820c50,5cfa7019-dc33-4a2c-8eba-b2bc0d820c50
8b272277-9808-467e-9b49-652fe0b60b36,3f4aef6f-e551-44a9-b97d-9e12ab8e261f,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-07-25T18:29:10,2026-04-07T10:43:07.898836,d99c06be-61a4-4e62-b686-da750c57609c,d99c06be-61a4-4e62-b686-da750c57609c
5a2a343a-3fed-4aff-8c8c-50502f402ae8,652b7e33-b140-43a3-86f0-b5efb7c23ce8,4851c453-cc2f-41cf-a138-eb4d49b84547,manager,2025-09-12T05:14:47,2026-04-07T10:43:07.898850,c0814602-0014-4025-84a9-6e10ee61fed9,c0814602-0014-4025-84a9-6e10ee61fed9
ea835ed4-10b6-4915-a8b9-3352dddbe81f,2a8d93da-2489-425b-9efc-b7ca5c3ad219,272a82ce-913a-48df-b4ec-2c85f20a0994,admin,2026-01-05T12:33:59,2026-04-07T10:43:07.898866,109ca0c6-27be-4e5d-be4a-d589327eac36,109ca0c6-27be-4e5d-be4a-d589327eac36
7054816b-a0ac-47d7-9e87-35c305944225,6224e910-1eed-4a20-ac05-273a5d645e9a,b1af2404-1078-47e7-af2e-a4e2be043b5e,manager,2025-10-26T02:14:53,2026-04-07T10:43:07.898880,6fbc467c-9cc2-4177-9591-31e34df50dce,6fbc467c-9cc2-4177-9591-31e34df50dce
a67c25c2-b3ab-45f6-8335-6d0df1701740,d80db8ed-530e-4f4d-bed0-2d8372481f38,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2026-02-07T03:29:43,2026-04-07T10:43:07.898896,166fefb7-073e-4cf2-bdb1-d38d918aa817,166fefb7-073e-4cf2-bdb1-d38d918aa817
b8a29f27-7d78-46f5-96f8-d342995e9442,1daa7a3f-1c0a-411b-8357-2b63335940af,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-12-26T16:50:54,2026-04-07T10:43:07.898910,8bd00dc8-d820-4277-b56a-cec84d4bfad3,8bd00dc8-d820-4277-b56a-cec84d4bfad3
7a4a7185-973b-4d6d-a6d7-f31b5f285746,a86fa6fe-2a59-4741-aff1-03d6b0ecfce9,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2025-06-01T10:11:05,2026-04-07T10:43:07.898925,05e7314f-ba07-4002-993b-69f47e96a8f3,05e7314f-ba07-4002-993b-69f47e96a8f3
87c7e34c-0318-4627-a37e-ad238f0b5a2b,c08061fa-9129-45de-ad36-f142703884ef,b1af2404-1078-47e7-af2e-a4e2be043b5e,user,2026-01-31T23:54:36,2026-04-07T10:43:07.898940,8939a52d-8256-481d-8fdb-fdb1715c3f6a,8939a52d-8256-481d-8fdb-fdb1715c3f6a
8f342bb2-b225-460a-97f5-a6046cbcbbb2,9af50231-3b27-4c78-975b-d75ad4d5e1b0,b1af2404-1078-47e7-af2e-a4e2be043b5e,user,2025-11-02T09:40:44,2026-04-07T10:43:07.898955,f76928d4-960f-4af9-9e86-677531563cd7,f76928d4-960f-4af9-9e86-677531563cd7
327f15c9-e01d-4ceb-890a-33cb581da967,e518ce63-cec0-459e-9eff-f5c7fa1d6f95,272a82ce-913a-48df-b4ec-2c85f20a0994,manager,2026-03-05T18:44:32,2026-04-07T10:43:07.898969,4bac60d6-8d2e-4f43-a74f-51a86d8988f5,4bac60d6-8d2e-4f43-a74f-51a86d8988f5
f6c0182d-43ff-4b8f-aea3-d94a1e46af73,574e4e04-1cc2-4f8e-880e-71dffc008a5d,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-09-22T02:00:11,2026-04-07T10:43:07.898984,de600c4e-c5b7-4295-ad7c-dae33e35e7c2,de600c4e-c5b7-4295-ad7c-dae33e35e7c2
86699c7d-4d9c-4157-9e7e-b3b045c9ce15,1f4abc36-1864-4425-ad53-fd26d9673ff4,bb677a64-0cf1-42f0-8662-c1ad2443a1e0,manager,2025-12-16T01:09:37,2026-04-07T10:43:07.898998,2f77274c-205e-462b-ae96-2a0a7b64fb5e,2f77274c-205e-462b-ae96-2a0a7b64fb5e
a1aac939-a17e-46dc-a3bc-ad7ee60a3c55,4d22abfc-ba36-40b5-94f3-034603bbbf72,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2025-08-12T07:39:44,2026-04-07T10:43:07.899013,4a815c4c-a39c-4718-a81f-4a9d4af02419,4a815c4c-a39c-4718-a81f-4a9d4af02419
aa8e781f-2725-43e2-8515-57a0549f7096,aa557695-5541-4e42-a628-d02f0aa74347,0b4da9c3-c7eb-4440-9931-31f1d9165817,manager,2026-01-14T11:30:46,2026-04-07T10:43:07.899028,649d0ee8-c331-48af-adfd-dee11b1745f0,649d0ee8-c331-48af-adfd-dee11b1745f0
6bdad2b3-ba62-4de7-a7c1-d232fe4849fc,dc52b4d0-ef49-42a9-8bb8-32b30ba91bde,f6169088-cc06-4c9c-ac65-81bf7614989b,manager,2026-03-25T21:13:41,2026-04-07T10:43:07.899043,1f7578e7-f05f-4f49-88d3-6e2810797c8a,1f7578e7-f05f-4f49-88d3-6e2810797c8a
eb48358f-2859-44ec-8ee7-9544dd24837e,1b7bda77-9555-4ecd-a23a-13b755968543,4851c453-cc2f-41cf-a138-eb4d49b84547,manager,2026-02-03T05:17:17,2026-04-07T10:43:07.899057,623b4125-fa0f-44bc-8291-35272a1bb1fa,623b4125-fa0f-44bc-8291-35272a1bb1fa
f62e70e8-5f97-429c-9339-384502b1d88c,93beb4cc-17a7-4f9b-addb-f34849c100c0,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-08-01T21:19:58,2026-04-07T10:43:07.899073,3e0850b6-f03d-4f3b-b8cf-7ddc51e4b7ed,3e0850b6-f03d-4f3b-b8cf-7ddc51e4b7ed
cb1bf9d2-e87e-45e3-ad66-b34e76faa8df,2b1b10d6-13f6-485a-9ec3-4cbabfa82d6d,bb677a64-0cf1-42f0-8662-c1ad2443a1e0,user,2025-12-27T01:43:25,2026-04-07T10:43:07.899087,4a30147f-9de6-4171-bd40-f354c5d4547f,4a30147f-9de6-4171-bd40-f354c5d4547f
0c44de65-6fdd-4f3a-9e41-9a4d0df50dc2,e8b3363e-1f85-4c03-813a-37a3985a8cdb,272a82ce-913a-48df-b4ec-2c85f20a0994,user,2026-02-03T08:06:16,2026-04-07T10:43:07.899102,b4740dc1-cd9a-4296-995e-a2497141a2b7,b4740dc1-cd9a-4296-995e-a2497141a2b7
8dff16b7-4ca3-4185-bcbd-f3b3d023faf2,0df1d506-f548-4c3f-ab25-c7fcaf2a42da,4851c453-cc2f-41cf-a138-eb4d49b84547,user,2025-10-19T11:58:51,2026-04-07T10:43:07.899118,103fd61d-1239-4181-a77d-c31731dc6161,103fd61d-1239-4181-a77d-c31731dc6161
f38b61a2-175b-4fc9-a570-31dbb216ee13,4a9015a0-0f2a-4d53-9e92-e417f1a16bd2,bb677a64-0cf1-42f0-8662-c1ad2443a1e0,manager,2025-12-16T07:28:05,2026-04-07T10:43:07.899134,62cda9cd-0d18-4321-a2bb-97f7ce5de97e,62cda9cd-0d18-4321-a2bb-97f7ce5de97e
fd71b410-fe2a-4280-bd9c-6dde42dbab82,5346ad65-25ef-4cb9-b77a-1a91a017cbd6,b1af2404-1078-47e7-af2e-a4e2be043b5e,manager,2025-07-21T21:03:26,2026-04-07T10:43:07.899150,bfe11c93-0974-47b5-8de3-16b8d891525f,bfe11c93-0974-47b5-8de3-16b8d891525f
40692074-e944-4bf1-922b-62246b2763cd,5a77203c-91c0-45ea-a6d0-8733c437fe81,4851c453-cc2f-41cf-a138-eb4d49b84547,user,2025-11-02T11:36:39,2026-04-07T10:43:07.899166,7b967220-7081-426b-9d02-14be03a0db35,7b967220-7081-426b-9d02-14be03a0db35
7ecb430e-dc05-4762-a4ad-f218f47ca2a9,52c14610-7454-4f77-8742-5c2bda6b2fb8,272a82ce-913a-48df-b4ec-2c85f20a0994,user,2026-01-06T01:41:43,2026-04-07T10:43:07.899183,109ca0c6-27be-4e5d-be4a-d589327eac36,109ca0c6-27be-4e5d-be4a-d589327eac36
0ba73395-1c19-4614-ab27-4171ac47af76,2d3dda73-8eef-43eb-9370-4d63aab62957,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2025-04-08T14:39:27,2026-04-07T10:43:07.899197,08854ac0-b255-44ad-beef-cb1f06876f72,08854ac0-b255-44ad-beef-cb1f06876f72
d714ca27-4912-4159-a50b-7ffdf69de5e7,dc76684a-bcc3-4a02-8ef2-efc87b7598fc,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2025-12-11T17:02:03,2026-04-07T10:43:07.899212,45f03603-1b59-49ab-9f2a-2d14aa1dc536,45f03603-1b59-49ab-9f2a-2d14aa1dc536
2b7942e5-24a3-4549-a95d-553dc9f17cbf,8227a5a9-904e-4fa1-964c-f3727fadff0c,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2026-03-12T09:58:31,2026-04-07T10:43:07.899226,38b3953f-ebe1-407d-9e97-8a7a48292300,38b3953f-ebe1-407d-9e97-8a7a48292300
6ffdec59-73cf-4a04-820f-d98252644ed4,79c4078c-668b-45b7-82a4-1e4dcd62d624,272a82ce-913a-48df-b4ec-2c85f20a0994,admin,2025-09-24T03:20:42,2026-04-07T10:43:07.899241,029efb76-ac68-451a-a22c-db28ac2a68b0,029efb76-ac68-451a-a22c-db28ac2a68b0
99f0781a-9d6f-4af9-acce-2ece3e2686aa,3636399a-3d10-47cb-949b-d7eb86853549,2155d1b8-bf6c-417b-88cf-531610c1bc0b,manager,2025-10-31T09:00:50,2026-04-07T10:43:07.899256,608c90d2-be58-4a2b-ae36-8f624ba9c860,608c90d2-be58-4a2b-ae36-8f624ba9c860
c61bc896-f6ff-4b04-93e5-135ad0e0da71,3a87f8d0-ad8c-45a2-a15f-d5640aa79a43,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2025-10-07T15:07:48,2026-04-07T10:43:07.899271,ddd42adf-9be7-48fc-a3d7-674afaf9659b,ddd42adf-9be7-48fc-a3d7-674afaf9659b
baa6c475-134e-4f2a-b5ad-38833609dc41,2f07ec43-6547-44fd-964b-1178f92dc718,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-04-22T16:32:45,2026-04-07T10:43:07.899285,f38ad6aa-b1da-4f10-a1eb-da0284ab36dc,f38ad6aa-b1da-4f10-a1eb-da0284ab36dc
ff08deba-67e2-4856-9f55-e089caaa1bca,86e4a91c-9c91-4af8-9131-acdcedb87bcf,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-07-28T23:30:20,2026-04-07T10:43:07.899299,b1c94664-8459-4d05-9370-2e1fe5447b97,b1c94664-8459-4d05-9370-2e1fe5447b97
47a5e58b-dc11-469c-b255-18f096431fba,20929067-cbb3-4ff8-ae06-700c99f02d80,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-08-11T05:44:03,2026-04-07T10:43:07.899314,f8c26584-ea2e-4a83-9d00-5e7c6ceb6ba2,f8c26584-ea2e-4a83-9d00-5e7c6ceb6ba2
baaf92e5-9bc3-4747-af6a-16efd6f5f49a,c7574d5c-6d7c-4a39-99a0-aa444331e98b,4851c453-cc2f-41cf-a138-eb4d49b84547,user,2026-03-08T02:08:05,2026-04-07T10:43:07.899328,14be49dd-1474-4068-95d5-2ae62fc2d17f,14be49dd-1474-4068-95d5-2ae62fc2d17f
d07cbb82-3dfb-4f25-85f3-3034e2b90fd4,e0ce2db2-ca76-41ef-b347-9f0bde0fbec0,bea4014f-48bc-4afa-a892-b3c0adb2aa33,admin,2025-11-02T07:30:10,2026-04-07T10:43:07.899342,003f678b-d69b-455a-8b48-026f432fec30,003f678b-d69b-455a-8b48-026f432fec30
0ecde79c-f493-45b8-b90c-36ae35470ac6,3d91a452-1719-4783-9116-5da248e6db2a,272a82ce-913a-48df-b4ec-2c85f20a0994,user,2025-11-13T06:15:17,2026-04-07T10:43:07.899357,1e3c0622-0ee5-4cc0-be56-0c0160687117,1e3c0622-0ee5-4cc0-be56-0c0160687117
4016a6f5-aacd-4f82-b732-b6272fcf1a8d,61fbe6ea-a459-4b0a-a9ca-114e3852576a,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-09-16T16:27:12,2026-04-07T10:43:07.899372,1d80f55d-40fb-4256-bdc5-8dbc25ecc59d,1d80f55d-40fb-4256-bdc5-8dbc25ecc59d
19ff4173-2edd-496f-9eac-73e47625eca5,bb1b3803-93c9-4854-9744-2113c1d5e99f,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-05-13T16:56:05,2026-04-07T10:43:07.899387,b1c94664-8459-4d05-9370-2e1fe5447b97,b1c94664-8459-4d05-9370-2e1fe5447b97
0c96346a-8802-4545-871a-1638ddde1965,3b362433-05b7-4e7c-8fe4-38b5f3dec095,99d37a94-dff8-4a1a-9144-2ed3c16fd181,admin,2025-05-11T04:20:38,2026-04-07T10:43:07.899402,dc3da9ba-b2c4-4fdf-808b-dae1611bb636,dc3da9ba-b2c4-4fdf-808b-dae1611bb636
0cc5cef9-a9ed-427f-88a2-77b97c1da18c,74c294ad-ddba-4082-a29a-6cc09f595935,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-05-04T07:58:43,2026-04-07T10:43:07.899425,b7caa003-06c7-40fa-a612-da46bf9cae2d,b7caa003-06c7-40fa-a612-da46bf9cae2d
225c0377-4a8d-40b9-8cd6-25e5e524ff4e,98a558f6-6dff-40a2-9419-9d17a9f1ee51,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2025-04-08T04:38:15,2026-04-07T10:43:07.899442,289c4296-0a42-475a-b846-6235d769cb0e,289c4296-0a42-475a-b846-6235d769cb0e
6bfe2d66-a883-4154-a572-7881408b12e2,1d80f55d-40fb-4256-bdc5-8dbc25ecc59d,272a82ce-913a-48df-b4ec-2c85f20a0994,user,2025-08-31T01:58:14,2026-04-07T10:43:07.899457,dc5d68ed-c1e8-4701-ae00-a50ca8054afd,dc5d68ed-c1e8-4701-ae00-a50ca8054afd
90810de4-9c41-43dd-be12-7fc051cc1a97,e1820e56-9131-45ca-a9a8-9fa8e0406ade,b1af2404-1078-47e7-af2e-a4e2be043b5e,user,2025-09-25T21:00:25,2026-04-07T10:43:07.899471,f90ff544-729c-4fb6-b438-c5889b02d9c5,f90ff544-729c-4fb6-b438-c5889b02d9c5
6e7a03af-c607-4aa8-b338-960e18db5cc9,cbae5f78-4b69-4b4e-ad0f-8f9bcffcc2fa,272a82ce-913a-48df-b4ec-2c85f20a0994,user,2025-06-17T04:11:48,2026-04-07T10:43:07.899486,fbd456a5-0c7b-47f2-a397-1002082f2b3a,fbd456a5-0c7b-47f2-a397-1002082f2b3a
29493ff1-0ef9-4f10-b2db-954c9aadaa50,14be49dd-1474-4068-95d5-2ae62fc2d17f,4851c453-cc2f-41cf-a138-eb4d49b84547,user,2026-01-31T21:56:11,2026-04-07T10:43:07.899501,dc5d68ed-c1e8-4701-ae00-a50ca8054afd,dc5d68ed-c1e8-4701-ae00-a50ca8054afd
8093060c-42b3-4ae9-aa55-e04a1dc1195e,bc0d34e3-7dbb-4a5a-867c-8206befa7575,4851c453-cc2f-41cf-a138-eb4d49b84547,user,2025-09-26T17:42:44,2026-04-07T10:43:07.899516,a74c6547-8d94-4f89-96e8-40af2d50f2ba,a74c6547-8d94-4f89-96e8-40af2d50f2ba
3617b0b0-cae0-4fe5-8543-77323dff4648,ae4853a9-8eee-45c0-9cbc-c9f2458288fc,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2026-01-07T04:35:26,2026-04-07T10:43:07.899530,36bddeb8-2634-4446-88c8-6866e01027cf,36bddeb8-2634-4446-88c8-6866e01027cf
52dfb537-19db-45f9-9aa4-9b365c4a7e10,6d0fe2de-6fa8-4493-aaf7-3291966f39ce,99d37a94-dff8-4a1a-9144-2ed3c16fd181,manager,2026-03-30T07:20:18,2026-04-07T10:43:07.899545,f8c26584-ea2e-4a83-9d00-5e7c6ceb6ba2,f8c26584-ea2e-4a83-9d00-5e7c6ceb6ba2
5ecb1956-0b8f-4a84-9b68-3708c7ad1b40,504414da-2d6d-4149-b3b0-78f4ae583587,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-12-10T04:05:24,2026-04-07T10:43:07.899560,7a4dd992-8b43-4966-8c5d-1c00206e8e64,7a4dd992-8b43-4966-8c5d-1c00206e8e64
c8cb3b04-e1ab-4c40-86fb-9bbc5646e3ee,3285aad0-8cad-45b3-b462-3f9bbabeb041,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2025-08-08T02:20:35,2026-04-07T10:43:07.899574,05f83bc8-43da-4cd0-8b61-8eb762ca2c4d,05f83bc8-43da-4cd0-8b61-8eb762ca2c4d
e0be902e-8972-4611-8e2e-f02b924c408e,2582c1bf-7c4e-43db-a220-ca55dd8fddd6,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-05-24T06:10:37,2026-04-07T10:43:07.899588,8a2f9de7-e809-4a23-babb-01771c7e68d1,8a2f9de7-e809-4a23-babb-01771c7e68d1
496ebd5c-d8fd-481f-8ad9-aac27933642e,d7a89a89-0b6c-492b-bf2f-8a886bc5d4a9,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2025-07-15T16:31:01,2026-04-07T10:43:07.899603,654adc20-195d-4f3b-9578-966dcba79e7c,654adc20-195d-4f3b-9578-966dcba79e7c
0d09cb21-e9bc-43c5-bce8-6241ee9a941b,0301a1a9-43ac-4df9-9c35-3f54eaa13f51,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2025-05-15T17:08:02,2026-04-07T10:43:07.899618,75c87789-fd6e-4d72-8a68-51eb9dc8d765,75c87789-fd6e-4d72-8a68-51eb9dc8d765
581a79d1-17a6-43fb-aea4-4a1b38f651b4,f0a701ac-6152-4170-a162-4be3ce513a9a,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2025-05-09T17:08:17,2026-04-07T10:43:07.899634,121bc551-1777-478a-9ef3-e41883a5a907,121bc551-1777-478a-9ef3-e41883a5a907
b036ecb0-e431-47d2-97d9-c34c92216edb,e832a0d9-b672-4fe8-b541-9b7371b4a8e5,bb677a64-0cf1-42f0-8662-c1ad2443a1e0,user,2026-02-05T04:23:54,2026-04-07T10:43:07.899649,7a4dd992-8b43-4966-8c5d-1c00206e8e64,7a4dd992-8b43-4966-8c5d-1c00206e8e64
d91ebb49-dfde-490c-9ef7-3135456444e4,15fdae36-faf3-4649-9d39-533624ef412e,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2025-04-17T07:24:55,2026-04-07T10:43:07.899663,fb0da1ac-098d-4667-b0cf-4859ab42be08,fb0da1ac-098d-4667-b0cf-4859ab42be08
